date,cases,deaths
2019-12-31,27,0
2020-01-01,27,0
2020-01-02,27,0
2020-01-03,44,0
2020-01-04,44,0
2020-01-05,59,0
2020-01-06,59,0
2020-01-07,59,0
2020-01-08,59,0
2020-01-09,59,0
2020-01-10,59,0
2020-01-11,59,1
2020-01-12,59,1
2020-01-13,60,1
2020-01-14,61,1
2020-01-15,62,2
2020-01-16,62,2
2020-01-17,67,2
2020-01-18,84,2
2020-01-19,220,3
2020-01-20,240,3
2020-01-21,393,6
2020-01-22,535,17
2020-01-23,632,17
2020-01-24,898,26
2020-01-25,1351,41
2020-01-26,2024,56
2020-01-27,2821,81
2020-01-28,4588,106
2020-01-29,6068,132
2020-01-30,7825,170
2020-01-31,9826,213
2020-02-01,11947,259
2020-02-02,14555,305
2020-02-03,17373,362
2020-02-04,20616,427
2020-02-05,24524,493
2020-02-06,28276,565
2020-02-07,31494,638
2020-02-08,34936,724
2020-02-09,37554,813
2020-02-10,40546,910
2020-02-11,43109,1018
2020-02-12,45181,1115
2020-02-13,60332,1370
2020-02-14,64547,1383
2020-02-15,67107,1527
2020-02-16,69269,1669
2020-02-17,71336,1775
2020-02-18,73331,1873
2020-02-19,75195,2012
2020-02-20,75727,2128
2020-02-21,76723,2247
2020-02-22,77808,2359
2020-02-23,78818,2463
2020-02-24,79341,2619
2020-02-25,80136,2698
2020-02-26,81003,2762
2020-02-27,82116,2800
2020-02-28,83387,2857
2020-02-29,85240,2921
2020-03-01,87088,2979
2020-03-02,89159,3046
2020-03-03,90079,3109
2020-03-04,92423,3194
2020-03-05,94776,3275
2020-03-06,97911,3376
2020-03-07,101889,3480
2020-03-08,105877,3578
2020-03-09,110025,3806
2020-03-10,115420,4014
2020-03-11,120747,4294
2020-03-12,128509,4620
2020-03-13,137709,4980
2020-03-14,148430,5421
2020-03-15,160835,5789
2020-03-16,173387,6541
2020-03-17,187630,7148
2020-03-18,204698,7960
2020-03-19,224966,8918
2020-03-20,256168,9992
2020-03-21,288114,11377
2020-03-22,322384,13094
2020-03-23,356672,14782
2020-03-24,401185,16636
2020-03-25,443668,18942
2020-03-26,497426,21586
2020-03-27,558563,24391
2020-03-28,623669,27882
2020-03-29,686588,31469
2020-03-30,743972,34697
2020-03-31,808457,38682
2020-04-01,883324,43357
2020-04-02,960965,48368
2020-04-03,1038543,53377
2020-04-04,1120495,60153
2020-04-05,1205854,66461
2020-04-06,1272286,71219
2020-04-07,1345502,76559
2020-04-08,1422547,84141
2020-04-09,1507689,90681
2020-04-10,1595131,98135
2020-04-11,1684945,105147
2020-04-12,1760369,111198
2020-04-13,1828823,116538
2020-04-14,1894105,121941
2020-04-15,1971040,129552
2020-04-16,2049727,140020
2020-04-17,2134139,148551
2020-04-18,2216351,157042
2020-04-19,2296203,163412
2020-04-20,2366850,168399
2020-04-21,2441433,173851
2020-04-22,2528508,181117
2020-04-23,2595097,187037
2020-04-24,2673848,194363
2020-04-25,2746976,199719
2020-04-26,2847130,205895
2020-04-27,2929137,209807
2020-04-28,2995647,214706
2020-04-29,3068296,221263
2020-04-30,3147749,227825
2020-05-01,3233586,233480
2020-05-02,3322221,239057
2020-05-03,3403085,243870
2020-05-04,3480146,247574
2020-05-05,3557539,251551
2020-05-06,3636915,257520
2020-05-07,3725130,263643
2020-05-08,3817907,269278
2020-05-09,3907689,274410
2020-05-10,3996298,278808
2020-05-11,4071062,282229
2020-05-12,4142257,285827
2020-05-13,4229077,291588
2020-05-14,4316623,296617
2020-05-15,4413848,301877
2020-05-16,4512048,306924
2020-05-17,4605352,311158
2020-05-18,4684502,314051
2020-05-19,4772282,317343
2020-05-20,4868424,322545
2020-05-21,4973255,327252
2020-05-22,5082238,332640
2020-05-23,5189119,337284
2020-05-24,5288202,341201
2020-05-25,5380647,342318
2020-05-26,5471317,345688
2020-05-27,5565702,349573
2020-05-28,5669461,354705
2020-05-29,5788819,359345
2020-05-30,5912006,363998
2020-05-31,6040113,368012
2020-06-01,6145905,370919
2020-06-02,6248294,374071
2020-06-03,6361253,378618
2020-06-04,6487623,384142
2020-06-05,6614982,389257
2020-06-06,6748732,393902
2020-06-07,6874485,397697
2020-06-08,6988471,401204
2020-06-09,7097006,404413
2020-06-10,7223518,409271
2020-06-11,7358679,414395
2020-06-12,7495551,419095
2020-06-13,7640505,423748
2020-06-14,7773771,427883
2020-06-15,7894001,431046
2020-06-16,8015326,434420
2020-06-17,8158053,441141
2020-06-18,8332683,446209
2020-06-19,8474606,452514
2020-06-20,8656245,457545
2020-06-21,8815892,461662
2020-06-22,8942555,465636
2020-06-23,9078570,469033
2020-06-24,9242238,474378
2020-06-25,9417670,479596
2020-06-26,9596957,486172
2020-06-27,9786732,490744
2020-06-28,9968428,495332
2020-06-29,10127838,498393
2020-06-30,10289341,502104
2020-07-01,10483061,507723
2020-07-02,10685419,512567
2020-07-03,10894300,517644
2020-07-04,11100093,522663
2020-07-05,11288196,526995
2020-07-06,11464794,530379
2020-07-07,11642020,534214
2020-07-08,11850504,540213
2020-07-09,12066161,545491
2020-07-10,12291321,550870
2020-07-11,12523006,556148
2020-07-12,12738786,560945
2020-07-13,12933181,564836
2020-07-14,13125670,568671
2020-07-15,13350582,574253
2020-07-16,13584895,579756
2020-07-17,13841065,585500
2020-07-18,14089876,592732
2020-07-19,14316989,597706
2020-07-20,14530698,601645
2020-07-21,14735313,605738
2020-07-22,14976754,611860
2020-07-23,15260573,618738
2020-07-24,15536491,628518
2020-07-25,15820736,634776
2020-07-26,16077850,640511
2020-07-27,16307289,644473
2020-07-28,16522607,649125
2020-07-29,16767099,655287
2020-07-30,17067057,661931
2020-07-31,17357281,668315
2020-08-01,17634589,674435
2020-08-02,17896566,680193
2020-08-03,18117744,684425
2020-08-04,18324937,688650
2020-08-05,18581580,695382
2020-08-06,18859331,702481
2020-08-07,19145313,709373
2020-08-08,19421163,715842
2020-08-09,19686973,721477
2020-08-10,19914694,726298
2020-08-11,20135752,731117
2020-08-12,20397139,737252
2020-08-13,20686832,744153
2020-08-14,20972457,754060
2020-08-15,21261901,760304
2020-08-16,21518358,765961
2020-08-17,21748777,770195
2020-08-18,21948309,774489
2020-08-19,22206234,781184
2020-08-20,22486855,787699
2020-08-21,22761326,794051
2020-08-22,23015682,799917
2020-08-23,23279131,805564
2020-08-24,23503455,808902
2020-08-25,23716519,813151
2020-08-26,23973030,819628
2020-08-27,24251270,825921
2020-08-28,24534944,832004
2020-08-29,24811948,837461
2020-08-30,25078050,843158
2020-08-31,25321352,846929
2020-09-01,25566754,850983
2020-09-02,25835750,857494
2020-09-03,26120684,863573
2020-09-04,26400676,869365
2020-09-05,26695607,874991
2020-09-06,26969139,880316
2020-09-07,27215272,889346
2020-09-08,27424171,893168
2020-09-09,27669816,898132
2020-09-10,27958922,904224
2020-09-11,28264673,910116
2020-09-12,28569332,915999
2020-09-13,28853553,920929
2020-09-14,29123596,924808
2020-09-15,29369004,929044
2020-09-16,29672455,936001
2020-09-17,29962134,941437
2020-09-18,30280263,946757
2020-09-19,30592183,952710
2020-09-20,30885846,957783
2020-09-21,31170321,961525
2020-09-22,31439129,965922
2020-09-23,31721667,971988
2020-09-24,32033034,978354
2020-09-25,32353936,984136
2020-09-26,32665449,989710
2020-09-27,32965020,995133
2020-09-28,33245035,998957
2020-09-29,33483336,1002881
2020-09-30,33777041,1009100
2020-10-01,34092977,1015206
2020-10-02,34416205,1023981
2020-10-03,34734916,1029514
2020-10-04,35037079,1034237
2020-10-05,35318403,1038203
2020-10-06,35588601,1042657
2020-10-07,35914945,1048273
2020-10-08,36268530,1054126
2020-10-09,36631572,1063247
2020-10-10,36980854,1068985
2020-10-11,37330558,1073852
2020-10-12,37634990,1077826
2020-10-13,37919554,1081765
2020-10-14,38249984,1087299
2020-10-15,38638324,1093336
2020-10-16,39040986,1099447
2020-10-17,39438069,1105395
2020-10-18,39808893,1110936
2020-10-19,40171170,1114893
2020-10-20,40519740,1119562
2020-10-21,40914182,1125977
2020-10-22,41366187,1132729
2020-10-23,41838587,1139093
2020-10-24,42327164,1145433
2020-10-25,42787157,1151230
2020-10-26,43227090,1155677
2020-10-27,43642418,1161145
2020-10-28,44120453,1168487
2020-10-29,44632901,1175640
2020-10-30,45181151,1182826
2020-10-31,45722490,1190146
2020-11-01,46181518,1196566
2020-11-02,46670361,1201890
2020-11-03,47140689,1208001
2020-11-04,47643660,1217859
2020-11-05,48212564,1226931
2020-11-06,48824725,1235712
2020-11-07,49431012,1244390
2020-11-08,50024329,1251840
2020-11-09,50555419,1258125
2020-11-10,51056027,1265383
2020-11-11,51622069,1275497
2020-11-12,52244345,1286118
2020-11-13,52891859,1295255
2020-11-14,53526327,1305226
2020-11-15,54124093,1314174
2020-11-16,54628580,1320684
2020-11-17,55185674,1329373
